Smax_mean,<S^2>_mean,c,dev_Smax_mean,dev_<S^2>_mean
0.147015,14.2478,0.5466,0.0033082,0.887053
0.147345,14.2629,0.5467,0.00330915,0.889875
0.147627,14.357,0.5468,0.00330554,0.89982
0.14783,14.3701,0.5469,0.00330308,0.901524
0.148051,14.3782,0.547,0.00330773,0.902251
0.148727,14.1967,0.5471,0.0033077,0.896971
0.149255,13.9598,0.5472,0.00328673,0.870993
0.149726,13.7503,0.5473,0.00328258,0.846167
0.150449,13.6101,0.5474,0.00326884,0.843039
0.150831,13.5876,0.5475,0.00327291,0.845414
0.151285,13.5842,0.5476,0.00325993,0.847755
0.151453,13.5774,0.5477,0.0032632,0.849767
0.151615,13.5871,0.5478,0.0032663,0.85026
0.151822,13.5634,0.5479,0.00325747,0.848084
0.152292,13.3787,0.548,0.00326678,0.838243
0.152455,13.4112,0.5481,0.00327089,0.843239
0.152874,13.39,0.5482,0.00327142,0.844374
0.153202,13.3603,0.5483,0.00325568,0.842336
0.153681,13.3147,0.5484,0.00323887,0.840197
0.153844,13.3209,0.5485,0.00323403,0.840448
0.154088,13.3205,0.5486,0.00323625,0.840569
0.154395,13.3197,0.5487,0.00323202,0.840527
0.154724,13.346,0.5488,0.00323741,0.847871
0.15527,13.179,0.5489,0.00325139,0.834096
0.156001,12.9677,0.549,0.00323434,0.808115
0.156563,12.8845,0.5491,0.00324131,0.811707
0.156747,12.9176,0.5492,0.00323667,0.814885
0.157201,12.885,0.5493,0.00324126,0.816145
0.15739,12.9622,0.5494,0.00324183,0.838723
0.15764,12.9531,0.5495,0.00323808,0.838657
0.157793,12.965,0.5496,0.00324201,0.840962
0.158071,12.9585,0.5497,0.00324812,0.842035
0.158748,12.6685,0.5498,0.00323015,0.786579
0.159043,12.5926,0.5499,0.00321219,0.782365
0.159411,12.6428,0.55,0.00320935,0.798605
0.159831,12.5934,0.5501,0.00318965,0.797126
0.160058,12.5732,0.5502,0.00318553,0.797108
0.160226,12.6736,0.5503,0.00317705,0.815157
0.160438,12.6821,0.5504,0.00317711,0.816047
0.160761,12.6734,0.5505,0.00316903,0.815129
0.161382,12.5199,0.5506,0.00314049,0.777016
0.161831,12.5084,0.5507,0.00314454,0.776965
0.162097,12.4896,0.5508,0.00313377,0.775932
0.162367,12.586,0.5509,0.00313466,0.801177
0.162817,12.5152,0.551,0.00313651,0.799652
0.163028,12.5232,0.5511,0.00313823,0.800768
0.163482,12.4888,0.5512,0.003125,0.800381
0.163694,12.4911,0.5513,0.0031177,0.801091
0.164169,12.4445,0.5514,0.00313105,0.802834
0.164567,12.3886,0.5515,0.00310557,0.779542
0.164859,12.3848,0.5516,0.00310153,0.780272
0.16518,12.3922,0.5517,0.00310809,0.785418
0.165578,12.3595,0.5518,0.00309573,0.777598
0.165698,12.3662,0.5519,0.00309601,0.778068
0.166,12.4646,0.552,0.00311094,0.800324
0.166231,12.5013,0.5521,0.00311253,0.802711
0.166372,12.5237,0.5522,0.00311225,0.804148
0.166574,12.5307,0.5523,0.00312105,0.805565
0.166683,12.5523,0.5524,0.00312235,0.807256
0.166933,12.6108,0.5525,0.00311598,0.815276
0.167255,12.5756,0.5526,0.00312645,0.817266
0.167416,12.7314,0.5527,0.00312833,0.843258
0.167792,12.6738,0.5528,0.00313068,0.847831
0.168285,12.646,0.5529,0.00312921,0.848789
0.168803,12.6165,0.553,0.00312678,0.849074
0.169225,12.5721,0.5531,0.00311073,0.847717
0.169577,12.5016,0.5532,0.00308821,0.842957
0.169753,12.5622,0.5533,0.00309065,0.848914
0.170146,12.5361,0.5534,0.00309698,0.855442
0.170638,12.4812,0.5535,0.00307527,0.855376
0.170792,12.5038,0.5536,0.00307633,0.857112
0.171164,12.5678,0.5537,0.00307784,0.869712
0.171636,12.5262,0.5538,0.00309285,0.872114
0.172171,12.3956,0.5539,0.00307024,0.862442
0.172466,12.3909,0.554,0.0030672,0.862516
0.17264,12.4617,0.5541,0.00306823,0.875385
0.173319,12.2963,0.5542,0.00305123,0.848506
0.173454,12.3112,0.5543,0.00305601,0.849831
0.173888,12.2457,0.5544,0.00303524,0.851796
0.17424,12.2298,0.5545,0.00304185,0.855295
0.174767,12.132,0.5546,0.00302584,0.850501
0.175561,11.8368,0.5547,0.00301274,0.821404
0.175917,11.8273,0.5548,0.0030177,0.822646
0.176179,11.8143,0.5549,0.00301397,0.822249
0.176453,11.8006,0.555,0.00301573,0.822941
0.176873,11.7378,0.5551,0.00301928,0.819581
0.177196,11.7299,0.5552,0.00302191,0.820824
0.17747,11.7332,0.5553,0.00302193,0.822681
0.178261,11.5498,0.5554,0.00299449,0.81264
0.178645,11.5502,0.5555,0.00297957,0.816034
0.178901,11.5622,0.5556,0.0029881,0.816781
0.179102,11.6071,0.5557,0.0029849,0.821357
0.179382,11.6085,0.5558,0.00298694,0.82255
0.180211,11.2952,0.5559,0.00298078,0.788106
0.180645,11.2767,0.556,0.00296311,0.777302
0.180863,11.2975,0.5561,0.00296478,0.783572
0.181167,11.3048,0.5562,0.00296931,0.784519
0.181307,11.3167,0.5563,0.00297089,0.784991
0.181566,11.3079,0.5564,0.00296545,0.788471
0.18173,11.3115,0.5565,0.00295689,0.789369
0.182319,11.2402,0.5566,0.00294094,0.792737
0.182542,11.2361,0.5567,0.00293831,0.794113
0.18279,11.2283,0.5568,0.00294272,0.794855
0.183177,11.2217,0.5569,0.00294302,0.795996
0.183468,11.2131,0.557,0.00294351,0.79934
0.183881,11.1685,0.5571,0.00293651,0.798787
0.184349,11.1613,0.5572,0.00293028,0.80767
0.184525,11.2033,0.5573,0.00293389,0.81267
0.184701,11.2166,0.5574,0.00293728,0.813921
0.184894,11.2346,0.5575,0.00293478,0.816123
0.185413,11.147,0.5576,0.00290508,0.811718
0.185862,11.0972,0.5577,0.00289968,0.812528
0.186142,11.1011,0.5578,0.00290433,0.812641
0.186335,11.0992,0.5579,0.00291247,0.813441
0.186569,11.1362,0.558,0.00291473,0.816957
0.186955,11.1263,0.5581,0.0029161,0.816962
0.18728,11.104,0.5582,0.00291522,0.816049
0.187436,11.1154,0.5583,0.00291762,0.817538
0.188218,10.867,0.5584,0.00289994,0.778914
0.188406,10.9804,0.5585,0.00290522,0.795114
0.188621,10.9803,0.5586,0.00290593,0.795288
0.18892,10.956,0.5587,0.00291494,0.795825
0.189072,10.9735,0.5588,0.00291957,0.796135
0.189345,11.0048,0.5589,0.00291968,0.806496
0.189581,11.0033,0.559,0.00291918,0.807518
0.18995,11.0417,0.5591,0.00292326,0.820922
0.190324,11.0095,0.5592,0.00292517,0.822575
0.190962,10.7834,0.5593,0.00290278,0.794985
0.191165,10.7907,0.5594,0.002905,0.796399
0.191374,10.845,0.5595,0.00290869,0.817735
0.191651,10.8648,0.5596,0.0029058,0.819217
0.192365,10.599,0.5597,0.00288809,0.782193
0.192598,10.599,0.5598,0.00288849,0.782677
0.193214,10.4885,0.5599,0.0028521,0.780393
0.193655,10.3105,0.56,0.00283345,0.759807
0.193807,10.3162,0.5601,0.00283964,0.760438
0.194269,10.3007,0.5602,0.00281663,0.758801
0.194674,10.2702,0.5603,0.00281393,0.766201
0.195351,9.87915,0.5604,0.00279997,0.671362
0.196263,9.59398,0.5605,0.00279128,0.658187
0.196591,9.58782,0.5606,0.00278623,0.660403
0.196918,9.5656,0.5607,0.0027755,0.660354
0.197194,9.56473,0.5608,0.00277673,0.661885
0.197332,9.57224,0.5609,0.00278131,0.662838
0.197602,9.56965,0.561,0.00278621,0.664023
0.198164,9.52204,0.5611,0.00277287,0.660355
0.198385,9.52419,0.5612,0.00277614,0.662784
0.198606,9.51953,0.5613,0.00276077,0.660065
0.199144,9.39517,0.5614,0.00272707,0.639308
0.199481,9.3593,0.5615,0.00272454,0.638132
0.200023,9.31694,0.5616,0.0027152,0.638073
0.200164,9.31953,0.5617,0.00271385,0.63814
0.20037,9.32258,0.5618,0.00271195,0.638537
0.201087,9.23324,0.5619,0.00272151,0.643399
0.201333,9.23229,0.562,0.00271433,0.643398
0.201649,9.24747,0.5621,0.0027034,0.65293
0.202139,9.30441,0.5622,0.00267646,0.694459
0.202405,9.30757,0.5623,0.00267999,0.694894
0.202636,9.36655,0.5624,0.00268237,0.71125
0.202999,9.34849,0.5625,0.00268644,0.712021
0.20323,9.34807,0.5626,0.00268899,0.712645
0.203506,9.35513,0.5627,0.00268174,0.714407
0.20373,9.36074,0.5628,0.00268532,0.714508
0.204208,9.28896,0.5629,0.00270964,0.715746
0.204425,9.28284,0.563,0.00271683,0.716003
0.204863,9.18964,0.5631,0.00271335,0.713647
0.205307,9.15874,0.5632,0.00272236,0.714185
0.20546,9.16233,0.5633,0.00272465,0.715351
0.205622,9.16298,0.5634,0.00272473,0.715398
0.205878,9.15335,0.5635,0.00273288,0.716271
0.206361,8.9712,0.5636,0.00273529,0.693184
0.206682,9.00558,0.5637,0.00273149,0.706575
0.206821,9.01364,0.5638,0.00273332,0.706784
0.207016,9.01447,0.5639,0.00273144,0.706783
0.207226,9.02241,0.564,0.00273608,0.706883
0.207459,9.1185,0.5641,0.00273354,0.760104
0.207807,9.10816,0.5642,0.00273682,0.761808
0.208018,9.11527,0.5643,0.00274122,0.76239
0.208214,9.11403,0.5644,0.0027419,0.762664
0.208442,9.1165,0.5645,0.00274868,0.762952
0.208764,9.07295,0.5646,0.0027451,0.766495
0.20918,9.0395,0.5647,0.0027395,0.766297
0.209394,9.06203,0.5648,0.00274702,0.770357
0.209631,9.05875,0.5649,0.00274644,0.770489
0.209917,9.0532,0.565,0.00275174,0.770691
0.21025,9.04812,0.5651,0.002752,0.771964
0.210484,9.05084,0.5652,0.00274772,0.772518
0.210678,9.06535,0.5653,0.00274954,0.773833
0.210954,9.07228,0.5654,0.00274653,0.776784
0.211263,9.07251,0.5655,0.00275114,0.779442
0.2117,9.01609,0.5656,0.00273459,0.776031
0.212042,9.02169,0.5657,0.00273293,0.780429
0.212418,9.0184,0.5658,0.00274291,0.781653
0.212634,9.02232,0.5659,0.00275091,0.78231
0.212834,9.03411,0.566,0.00275195,0.783191
0.213132,9.02377,0.5661,0.00275575,0.783454
0.213429,9.02101,0.5662,0.00275317,0.783944
0.21364,9.02475,0.5663,0.00275471,0.783877
0.213822,9.02949,0.5664,0.00275761,0.783944
0.214207,9.01033,0.5665,0.00275644,0.784566
0.214413,9.05081,0.5666,0.00275783,0.787122
0.214704,9.04255,0.5667,0.00276072,0.787818
0.215392,8.56176,0.5668,0.0027125,0.627183
0.215598,8.6004,0.5669,0.00271309,0.631245
0.21629,8.4024,0.567,0.00268646,0.616293
0.216653,8.35487,0.5671,0.00268,0.615419
0.216814,8.35876,0.5672,0.00267916,0.616293
0.217267,8.34223,0.5673,0.00268839,0.616593
0.217438,8.34409,0.5674,0.00268593,0.616755
0.217766,8.31239,0.5675,0.00267568,0.616388
0.218133,8.31983,0.5676,0.00268212,0.616895
0.218343,8.32259,0.5677,0.00267579,0.619066
0.218582,8.32088,0.5678,0.00267656,0.619446
0.218976,8.28693,0.5679,0.00265555,0.618321
0.219164,8.29997,0.568,0.00265683,0.622098
0.219325,8.36332,0.5681,0.0026601,0.644777
0.219596,8.35315,0.5682,0.00266329,0.646995
0.220023,8.31218,0.5683,0.0026592,0.648136
0.220343,8.30654,0.5684,0.0026691,0.652637
0.220942,8.02719,0.5685,0.00263963,0.586927
0.221159,8.04294,0.5686,0.00263993,0.589523
0.221617,8.01716,0.5687,0.00264192,0.590682
0.22226,7.92058,0.5688,0.00260351,0.558411
0.222426,7.95405,0.5689,0.00260379,0.561131
0.222609,7.96333,0.569,0.00260388,0.561417
0.222767,7.96334,0.5691,0.00260566,0.561569
0.223173,7.91997,0.5692,0.00259947,0.566426
0.223491,7.90912,0.5693,0.00259675,0.566658
0.223729,7.89833,0.5694,0.00259018,0.566991
0.224096,7.84825,0.5695,0.00257866,0.565629
0.224241,7.85321,0.5696,0.00257928,0.565632
0.224489,7.84297,0.5697,0.00258204,0.565319
0.224947,7.73237,0.5698,0.00253219,0.520738
0.22517,7.73246,0.5699,0.0025372,0.521014
0.225506,7.7097,0.57,0.0025453,0.521361
0.225757,7.729,0.5701,0.002548,0.52729
0.226028,7.72257,0.5702,0.00254607,0.527235
0.2263,7.7178,0.5703,0.00254021,0.528081
0.226748,7.67776,0.5704,0.00252178,0.527071
0.227031,7.69542,0.5705,0.00252212,0.534185
0.227477,7.61957,0.5706,0.00252647,0.531879
0.227679,7.61912,0.5707,0.00253039,0.531938
0.227964,7.61728,0.5708,0.00253646,0.532822
0.228273,7.62182,0.5709,0.00254191,0.534456
0.228721,7.56851,0.571,0.0025213,0.533348
0.229218,7.52585,0.5711,0.00251283,0.533544
0.229526,7.52285,0.5712,0.0025101,0.533671
0.23022,7.36893,0.5713,0.00249657,0.521531
0.230598,7.3474,0.5714,0.00249491,0.521796
0.230946,7.34376,0.5715,0.00249803,0.522102
0.23131,7.33569,0.5716,0.00249398,0.523939
0.231585,7.35186,0.5717,0.00249253,0.527237
0.231836,7.34567,0.5718,0.00248443,0.527225
0.232209,7.29578,0.5719,0.00246301,0.509458
0.232555,7.28869,0.572,0.00245327,0.509802
0.232868,7.28309,0.5721,0.00245859,0.509932
0.233326,7.23381,0.5722,0.00244214,0.508767
0.233555,7.23063,0.5723,0.00244425,0.508805
0.233754,7.23779,0.5724,0.00244729,0.511326
0.234469,7.01878,0.5725,0.0023671,0.466495
0.235006,6.83145,0.5726,0.00226391,0.336312
0.235248,6.82567,0.5727,0.00228124,0.337313
0.235568,6.82069,0.5728,0.00228291,0.337431
0.235895,6.81132,0.5729,0.00226616,0.335031
0.236143,6.80632,0.573,0.00226666,0.335302
0.23645,6.79753,0.5731,0.00226585,0.336214
0.236596,6.79977,0.5732,0.00226893,0.336481
0.236757,6.80084,0.5733,0.00227216,0.336716
0.237067,6.79573,0.5734,0.00227346,0.339163
0.237674,6.6573,0.5735,0.00227048,0.319874
0.237901,6.65335,0.5736,0.0022731,0.320924
0.238079,6.65277,0.5737,0.00227525,0.321121
0.238247,6.65431,0.5738,0.00227522,0.321131
0.238487,6.65254,0.5739,0.00227866,0.321436
0.238736,6.65293,0.574,0.00227308,0.321381
0.239144,6.63192,0.5741,0.00226774,0.320938
0.239409,6.62642,0.5742,0.00227157,0.321495
0.239561,6.64076,0.5743,0.00227116,0.323012
0.239793,6.641,0.5744,0.00227453,0.32534
0.239994,6.64279,0.5745,0.00227075,0.326076
0.240365,6.59921,0.5746,0.00225402,0.319108
0.240666,6.59176,0.5747,0.00225666,0.320059
0.240841,6.59555,0.5748,0.00225515,0.320109
0.241074,6.58942,0.5749,0.00225951,0.320485
0.241537,6.53753,0.575,0.00224144,0.31525
0.241779,6.5383,0.5751,0.00224666,0.315964
0.242204,6.44233,0.5752,0.00220992,0.269481
0.24267,6.39106,0.5753,0.00219118,0.268706
0.242843,6.39425,0.5754,0.00219387,0.269078
0.243105,6.39335,0.5755,0.00219726,0.269446
0.243394,6.39301,0.5756,0.00219814,0.269876
0.243565,6.39768,0.5757,0.00219786,0.270344
0.243888,6.38557,0.5758,0.00217436,0.26815
0.244033,6.38786,0.5759,0.00217553,0.268195
0.244308,6.37962,0.576,0.00217389,0.268073
0.244686,6.36853,0.5761,0.00216857,0.267031
0.245128,6.22951,0.5762,0.00215255,0.231978
0.245421,6.22025,0.5763,0.0021488,0.231918
0.245839,6.18956,0.5764,0.00212089,0.228405
0.246154,6.18005,0.5765,0.0021107,0.229314
0.246433,6.17698,0.5766,0.0021107,0.229232
0.2467,6.17234,0.5767,0.00211711,0.229623
0.246989,6.17005,0.5768,0.00211959,0.230332
0.247202,6.16789,0.5769,0.00211825,0.230479
0.247528,6.17004,0.577,0.00212197,0.234689
0.247897,6.14653,0.5771,0.00211799,0.233973
0.248146,6.14628,0.5772,0.00211772,0.234307
0.248318,6.16317,0.5773,0.00211962,0.238171
0.248654,6.14027,0.5774,0.00211298,0.238265
0.248896,6.13388,0.5775,0.00211744,0.238867
0.249183,6.11973,0.5776,0.00211507,0.238729
0.249576,6.09599,0.5777,0.0021216,0.238642
0.249747,6.10096,0.5778,0.00212199,0.239117
0.250029,6.09163,0.5779,0.00212449,0.239339
0.250287,6.0889,0.578,0.00213013,0.24013
0.250604,6.07425,0.5781,0.00213859,0.241497
0.250946,6.05201,0.5782,0.0021334,0.240022
0.251236,6.04725,0.5783,0.00213036,0.240702
0.251786,6.0034,0.5784,0.00211217,0.23549
0.252082,5.9915,0.5785,0.00210668,0.234701
0.252476,5.96815,0.5786,0.00210352,0.2352
0.252868,5.92968,0.5787,0.00209833,0.233622
0.253098,5.92365,0.5788,0.00209028,0.232679
0.253581,5.86404,0.5789,0.00207266,0.229847
0.254038,5.83771,0.579,0.0020634,0.229166
0.254292,5.83361,0.5791,0.00205887,0.231299
0.254612,5.81092,0.5792,0.00205298,0.229656
0.254874,5.80234,0.5793,0.00205548,0.229779
0.255094,5.80005,0.5794,0.00205714,0.229939
0.255321,5.78642,0.5795,0.00205843,0.229664
0.255533,5.78098,0.5796,0.00206294,0.230057
0.255846,5.76993,0.5797,0.00205647,0.22991
0.256166,5.76414,0.5798,0.00205272,0.231696
0.256488,5.74346,0.5799,0.00205757,0.231996
0.256796,5.72098,0.58,0.00204876,0.229644
0.257082,5.71396,0.5801,0.00205703,0.23024
0.257317,5.71529,0.5802,0.00205803,0.230492
0.257508,5.71724,0.5803,0.00205686,0.230472
0.257788,5.71518,0.5804,0.0020583,0.232478
0.257974,5.71918,0.5805,0.00205422,0.232621
0.258338,5.70157,0.5806,0.00204688,0.231724
0.258588,5.70082,0.5807,0.00204778,0.231821
0.25883,5.70893,0.5808,0.00205098,0.233076
0.259074,5.70673,0.5809,0.00205203,0.233144
0.25923,5.71044,0.581,0.00204767,0.233511
0.259555,5.68581,0.5811,0.00204253,0.231907
0.259889,5.6867,0.5812,0.00203659,0.234752
0.260482,5.57276,0.5813,0.00199544,0.207199
0.260719,5.5721,0.5814,0.00199642,0.207356
0.261032,5.56914,0.5815,0.00198511,0.207055
0.261571,5.48769,0.5816,0.0019664,0.19531
0.261978,5.45959,0.5817,0.00194963,0.193821
0.262328,5.43785,0.5818,0.00194368,0.192826
0.262642,5.42662,0.5819,0.00195063,0.193468
0.262834,5.43466,0.582,0.00195061,0.197415
0.263072,5.43522,0.5821,0.00195574,0.197641
0.263353,5.42725,0.5822,0.00195248,0.198031
0.263553,5.42843,0.5823,0.00194681,0.198002
0.263883,5.40631,0.5824,0.00194134,0.19722
0.264544,5.3427,0.5825,0.00192176,0.181945
0.26481,5.33811,0.5826,0.00191389,0.181189
0.265099,5.33409,0.5827,0.00191434,0.182176
0.26534,5.34365,0.5828,0.00191327,0.187828
0.265585,5.33915,0.5829,0.00192016,0.188026
0.265786,5.33932,0.583,0.00191726,0.188126
0.266137,5.31407,0.5831,0.00191683,0.188077
0.266481,5.29631,0.5832,0.00192599,0.188446
0.266858,5.25699,0.5833,0.00191323,0.185377
0.267225,5.23918,0.5834,0.00191708,0.185673
0.267534,5.22912,0.5835,0.00189928,0.184922
0.267894,5.21799,0.5836,0.00189194,0.184257
0.268176,5.21434,0.5837,0.00189384,0.184588
0.268407,5.21713,0.5838,0.00189607,0.184745
0.26865,5.21454,0.5839,0.0018983,0.184556
0.269124,5.17954,0.584,0.00187056,0.180693
0.26938,5.17509,0.5841,0.00187404,0.180991
0.269623,5.17159,0.5842,0.00187008,0.180929
0.269872,5.168,0.5843,0.00187331,0.181158
0.270111,5.16807,0.5844,0.00187317,0.18118
0.270304,5.17,0.5845,0.00187296,0.18108
0.270575,5.16483,0.5846,0.0018725,0.180947
0.270851,5.15601,0.5847,0.0018727,0.180994
0.271068,5.1526,0.5848,0.00187687,0.181086
0.271357,5.14826,0.5849,0.00187013,0.18212
0.27161,5.14253,0.585,0.00187113,0.182781
0.271852,5.14045,0.5851,0.00186841,0.183084
0.272256,5.1106,0.5852,0.00186824,0.182376
0.272466,5.10784,0.5853,0.00186318,0.18224
0.272858,5.09243,0.5854,0.00186515,0.182046
0.273112,5.09444,0.5855,0.00186714,0.183243
0.273409,5.0911,0.5856,0.00186599,0.183755
0.273668,5.08976,0.5857,0.00186569,0.184512
0.273928,5.08859,0.5858,0.001861,0.184967
0.274108,5.08899,0.5859,0.00185991,0.185671
0.274366,5.08701,0.586,0.00185745,0.18562
0.274757,5.07393,0.5861,0.00186184,0.185841
0.275016,5.07119,0.5862,0.00186319,0.186311
0.275245,5.07104,0.5863,0.00186317,0.186447
0.27557,5.05971,0.5864,0.00186377,0.186564
0.275835,5.04897,0.5865,0.00187204,0.187028
0.275977,5.05098,0.5866,0.00187242,0.187229
0.27614,5.06199,0.5867,0.00187308,0.189811
0.276399,5.05335,0.5868,0.0018659,0.189389
0.276586,5.05542,0.5869,0.00186591,0.189494
0.27688,5.0426,0.587,0.00186659,0.190024
0.277142,5.04129,0.5871,0.00186844,0.190213
0.277461,4.97995,0.5872,0.00182658,0.172513
0.277708,4.97644,0.5873,0.00182593,0.172447
0.278059,4.95059,0.5874,0.0018341,0.172923
0.278355,4.93825,0.5875,0.00182498,0.172413
0.278681,4.90877,0.5876,0.00180915,0.166891
0.27886,4.9106,0.5877,0.00181169,0.166901
0.279044,4.91346,0.5878,0.00181158,0.167138
0.279318,4.9207,0.5879,0.00180591,0.168716
0.279494,4.92091,0.588,0.00180456,0.168759
0.279924,4.8888,0.5881,0.00180193,0.167444
0.280287,4.87663,0.5882,0.00179505,0.167242
0.280594,4.86292,0.5883,0.00179404,0.167825
0.280733,4.86666,0.5884,0.00179252,0.167809
0.280877,4.87016,0.5885,0.00179197,0.168202
0.281103,4.86796,0.5886,0.00177994,0.167786
0.281378,4.86867,0.5887,0.00178548,0.168318
0.281586,4.86735,0.5888,0.00178429,0.168287
0.28196,4.85187,0.5889,0.00177789,0.167906
0.282246,4.84968,0.589,0.00177446,0.168785
0.282556,4.84158,0.5891,0.00176172,0.166907
0.282791,4.83819,0.5892,0.00175859,0.167119
0.283109,4.82989,0.5893,0.00176039,0.167157
0.283279,4.83026,0.5894,0.00175901,0.167225
0.2836,4.82406,0.5895,0.00175804,0.167259
0.283934,4.81308,0.5896,0.00176695,0.167611
0.284184,4.81053,0.5897,0.00176422,0.167456
0.284412,4.81202,0.5898,0.00176358,0.167641
0.28458,4.81309,0.5899,0.00176449,0.167766
0.284869,4.80723,0.59,0.00176165,0.167674
0.285097,4.8039,0.5901,0.00175838,0.167576
0.285329,4.80239,0.5902,0.00175798,0.167492
0.285598,4.79695,0.5903,0.00176309,0.167721
0.285864,4.78996,0.5904,0.00176231,0.167688
0.286097,4.79084,0.5905,0.00175891,0.167607
0.286405,4.77965,0.5906,0.00174044,0.166082
0.286836,4.75563,0.5907,0.00174944,0.166
0.287284,4.72314,0.5908,0.00174458,0.164024
0.287509,4.722,0.5909,0.00174811,0.164144
0.287686,4.72259,0.591,0.00174368,0.164756
0.287838,4.72547,0.5911,0.00174925,0.165182
0.287976,4.74648,0.5912,0.00175015,0.172516
0.288255,4.73307,0.5913,0.00172788,0.170037
0.288479,4.72814,0.5914,0.00172525,0.169909
0.288767,4.69445,0.5915,0.00173231,0.16823
0.289004,4.69004,0.5916,0.00173295,0.168409
0.289245,4.6875,0.5917,0.00173403,0.168703
0.289463,4.68649,0.5918,0.00173112,0.168695
0.289708,4.6825,0.5919,0.0017325,0.169039
0.289929,4.68014,0.592,0.00173133,0.169139
0.290194,4.67171,0.5921,0.00172964,0.168975
0.290673,4.55972,0.5922,0.00169361,0.133894
0.290995,4.55129,0.5923,0.00168521,0.13361
0.291315,4.52951,0.5924,0.00168176,0.131998
0.291569,4.5161,0.5925,0.00167621,0.131718
0.291838,4.51779,0.5926,0.00167106,0.133449
0.292124,4.51082,0.5927,0.00166616,0.133489
0.292475,4.49349,0.5928,0.00166858,0.133176
0.292635,4.49487,0.5929,0.00166372,0.133137
0.292893,4.49242,0.593,0.00165944,0.132933
0.293153,4.4933,0.5931,0.00166341,0.133449
0.293336,4.50517,0.5932,0.00166567,0.13519
0.293651,4.49821,0.5933,0.00166332,0.135252
0.293943,4.48608,0.5934,0.00166234,0.135527
0.294209,4.48647,0.5935,0.00165075,0.136183
0.294419,4.48409,0.5936,0.00165421,0.13631
0.294652,4.48468,0.5937,0.00165218,0.136866
0.295033,4.47404,0.5938,0.00164578,0.136832
0.295512,4.44171,0.5939,0.00162503,0.131587
0.295761,4.43952,0.594,0.00163023,0.132008
0.29601,4.43586,0.5941,0.00163078,0.132147
0.296183,4.43397,0.5942,0.00163261,0.132191
0.296426,4.43018,0.5943,0.00162869,0.131956
0.296661,4.42923,0.5944,0.0016307,0.132604
0.296851,4.42895,0.5945,0.00162894,0.132701
0.297051,4.42436,0.5946,0.00162964,0.132761
0.2973,4.4192,0.5947,0.00163163,0.132881
0.297576,4.41457,0.5948,0.00161636,0.132234
0.297872,4.40479,0.5949,0.00162299,0.132738
0.298103,4.40152,0.595,0.00162569,0.132888
0.298256,4.40132,0.5951,0.00162494,0.132957
0.298444,4.40432,0.5952,0.00162316,0.134272
0.298752,4.42932,0.5953,0.00162713,0.146832
0.29906,4.41643,0.5954,0.00162563,0.14685
0.299422,4.40477,0.5955,0.00162137,0.146842
0.299714,4.39803,0.5956,0.00161405,0.146328
0.299938,4.39734,0.5957,0.00161521,0.146648
0.300289,4.37503,0.5958,0.00160415,0.146366
0.300474,4.37778,0.5959,0.00160787,0.146402
0.300752,4.37417,0.596,0.00160785,0.147407
0.300982,4.37502,0.5961,0.00160593,0.147829
0.301206,4.37204,0.5962,0.00159928,0.147659
0.301482,4.36837,0.5963,0.00159224,0.147837
0.301761,4.36557,0.5964,0.00159094,0.147966
0.302009,4.36303,0.5965,0.001593,0.148445
0.302311,4.3556,0.5966,0.00158408,0.148343
0.302489,4.35634,0.5967,0.00158682,0.148609
0.30276,4.35814,0.5968,0.00157477,0.14937
0.302974,4.35597,0.5969,0.00157418,0.149489
0.303211,4.35276,0.597,0.00157017,0.149314
0.303405,4.35816,0.5971,0.00157512,0.151774
0.303669,4.34116,0.5972,0.0015765,0.151424
0.303881,4.34085,0.5973,0.0015724,0.151536
0.304046,4.34175,0.5974,0.0015734,0.151584
0.304541,4.30955,0.5975,0.00155973,0.149049
0.304805,4.29928,0.5976,0.00155778,0.1487
0.305105,4.28096,0.5977,0.00156636,0.1487
0.305353,4.27993,0.5978,0.00157057,0.148794
0.305571,4.27896,0.5979,0.0015741,0.148986
0.305879,4.27448,0.598,0.0015791,0.149372
0.30614,4.27152,0.5981,0.00157731,0.150084
0.306431,4.24373,0.5982,0.00157245,0.14813
0.306609,4.24272,0.5983,0.00157426,0.148307
0.306885,4.2333,0.5984,0.00157517,0.148395
0.307114,4.22883,0.5985,0.00157939,0.148578
0.307335,4.2281,0.5986,0.00157653,0.148505
0.307669,4.22204,0.5987,0.00157587,0.148688
0.307931,4.21194,0.5988,0.00156989,0.148171
0.308181,4.20672,0.5989,0.00157578,0.148217
0.308389,4.20613,0.599,0.00157344,0.148172
0.308664,4.20008,0.5991,0.00157289,0.148184
0.308932,4.18842,0.5992,0.00155305,0.143958
0.309145,4.18568,0.5993,0.00155408,0.144051
0.309455,4.17675,0.5994,0.0015601,0.144392
0.309802,4.14441,0.5995,0.00154228,0.138747
0.310032,4.14182,0.5996,0.00154219,0.138863
0.310332,4.12691,0.5997,0.00154562,0.138814
0.310769,4.10145,0.5998,0.00154706,0.13843
0.310984,4.10134,0.5999,0.00154749,0.139071
0.311296,4.09679,0.6,0.00154671,0.139295
0.311552,4.09333,0.6001,0.00153984,0.139199
0.311836,4.08711,0.6002,0.0015342,0.13886
0.312078,4.08445,0.6003,0.00153713,0.138955
0.312291,4.08586,0.6004,0.00153832,0.139679
0.31255,4.08299,0.6005,0.00152779,0.139409
